8128,Hardwood casement window (1-2m2),Supply & Install Hardwood casement window (1-2m2),7,1.0,483,External windows and doors,1664,1,nr,351,Hardwood casement window (1-2m2)
8129,Hardwood casement window (2-3m2),Supply & Install Hardwood casement window (2-3m2),7,1.0,483,External windows and doors,1664,1,nr,352,Hardwood casement window (2-3m2)
10561,Hardwood casement window (4-5m2),Supply & Install Hardwood casement window (4-5m2),7,1.0,483,External windows and doors,1664,35,item,2169,Hardwood casement window (4-5m2)
10762,Hardwood casement window (5-6m2),Supply & Install Hardwood casement window (5-6m2),7,1.0,483,External windows and doors,1664,7,nr,2168,Hardwood casement window (5-6m2)
8801,Hardwood sash window (0-1m2),Supply & Install Hardwood sash window (0-1m2),7,1.0,483,External windows and doors,1664,1,nr,1022,Hardwood sash window (1-2m2)
8800,Hardwood sash window (1-2m2),Supply & Install Hardwood sash window (1-2m2),7,1.0,483,External windows and doors,1664,1,nr,1022,Hardwood sash window (1-2m2)
8752,Hardwood sash window (2-3m2),Supply & Install Hardwood sash window (2-3m2),7,1.0,483,External windows and doors,1664,1,nr,186,Hardwood sash window (2-3m2)
10785,Hardwood sash window (3-4m2),Supply & Install Hardwood sash window (3-4m2),7,1.0,483,External windows and doors,1664,1,nr,2180,Hardwood sash window (3-4m2)
9472,Make good cills,Supply & Install Make good cills,7,1.0,483,External windows and doors,1664,2,m,1485,Repairs to cills
10455,Mastic / sealant to window,Supply & Install Mastic / sealant to window,7,1.0,483,External windows and doors,1664,2,m,1833,Mastic per metre
9944,Oriel Window Frame,Supply & Install Oriel Window Frame,7,1.0,483,External windows and doors,1664,1,nr,1752,Oriel window
9910,Refurbish windows,Supply & Install Refurbish windows,7,1.0,483,External windows and doors,1664,1,nr,995,Refurbish existing window
8742,Repair existing wooden window frame (excluding decoration),Supply & Install Repair existing wooden window frame (excluding decoration),7,1.0,483,External windows and doors,1664,1,nr,1271,Materials to repair existing wooden window frame
10933,Repairs to timber bay window frame,Supply & Install Repairs to timber bay window frame,5,1.0,483,External windows and doors,1664,7,nr,,
10927,Repairs to timber window,Supply & Install Repairs to timber window,5,1.0,483,External windows and doors,1664,7,nr,,
8902,Replace glazing with new glazed panels,Supply & Install Replace glazing with new glazed panels,7,1.0,483,External windows and doors,1664,4,m2,1598,Glass window replacement
10592,Replacement of shop front,Supply & Install Replacement of shop front,7,1.0,483,External windows and doors,1664,1,nr,2075,Shop Front
9244,Roof Lantern,Supply & Install Roof Lantern,7,1.0,483,External windows and doors,1664,35,item,181,Rooflight
8199,Rooflight (0-1m2),Supply & Install Rooflight (0-1m2),7,1.0,483,External windows and doors,1664,1,nr,370,Rooflight (0-1m2)
8200,Rooflight (1-2m2),Supply & Install Rooflight (1-2m2),5,1.0,483,External windows and doors,1664,7,nr,371,Rooflight (1-2m2)
8201,Rooflight (2-3m2),Supply & Install Rooflight (2-3m2),5,1.0,483,External windows and doors,1664,7,nr,372,Rooflight (2-3m2)
10846,Stone architraves,Supply & Install Stone architraves,7,1.0,483,External windows and doors,1956,2,m,2214,Stone architrave
8863,Window architraves,Supply & Install Window architraves,7,1.0,483,External windows and doors,1956,1,nr,1091,Window architraves
10243,Intumescent strips to single door,Supply & Install Intumescent strips to single door,7,1.0,481,Internal doors and frames,1642,1,nr,1913,Intumescent strips
9341,MDF architrave (double door),Supply & Install MDF architrave (double door),7,1.0,481,Internal doors and frames,1642,1,nr,1411,Architrave (double door)
8769,MDF architrave (single door),Supply & Install MDF architrave (single door),4,1.0,481,Internal doors and frames,1642,7,nr,9,Architrave (single door)
9340,MDF door liner (double),Supply & Install MDF door liner (double),7,1.0,481,Internal doors and frames,1642,1,nr,1410,Double door frame set
8768,MDF door liner (single),Supply & Install MDF door liner (single),4,1.0,481,Internal doors and frames,1642,7,nr,1409,Single door frame set
10079,Plinth blocks; allowance for 2nr per door,Supply & Install Plinth blocks; allowance for 2nr per door,7,1.0,481,Internal doors and frames,1642,1,nr,1842,Plinth blocks
8238,Softwood door liner / door lining,Supply & Install Softwood door liner / door lining,4,1.0,481,Internal doors and frames,1642,7,nr,1409,Single door frame set
8839,Aluminium door ironmongery,Supply & Install Aluminium door ironmongery,7,1.0,481,Internal doors and frames,1645,1,nr,1064,Door ironmongery
8771,Bathroom door turn and release lock,Supply & Install Bathroom door turn and release lock,7,1.0,481,Internal doors and frames,1645,1,nr,1534,Bathroom turn and release lock
9900,Door closer,Supply & Install Door closer,7,1.0,481,Internal doors and frames,1645,1,nr,1724,Door closer
8596,Door handle,Supply & Install Door handle,4,,481,Internal doors and frames,1645,7,nr,73,Door handle
8651,Door knob,Supply & Install Door knob,7,,481,Internal doors and frames,1645,1,nr,729,Door knob
9432,Door stop,Supply & Install Door stop,7,1.0,481,Internal doors and frames,1645,1,nr,1466,Door stop
8594,Double swing door ironmongery,Supply & Install Double swing door ironmongery,7,,481,Internal doors and frames,1645,1,nr,708,Ironmongery
8819,Employer supplied ironmongery,Supply & Install Employer supplied ironmongery,7,1.0,481,Internal doors and frames,1645,1,nr,1044,Employer supplied ironmongery
8593,Hinges,Supply & Install Hinges,4,,481,Internal doors and frames,1645,7,nr,707,Hinges
9090,Internal sliding door kit,Supply & Install Internal sliding door kit,7,1.0,481,Internal doors and frames,1645,1,nr,1260,Internal sliding door kit
9343,Mirror covering to door,Supply & Install Mirror covering to door,7,1.0,481,Internal doors and frames,1645,4,m2,149,Mirror; cut to size
8604,Recessed pull,Supply & Install Recessed pull,4,,481,Internal doors and frames,1645,7,nr,714,Recessed pull handle
8592,Single swing door ironmongery,Supply & Install Single swing door ironmongery,7,,481,Internal doors and frames,1645,1,nr,708,Ironmongery
8770,Standard door ironmongery/furniture,Supply & Install Standard door ironmongery/furniture,4,1.0,481,Internal doors and frames,1645,7,nr,1064,Door ironmongery
10496,Vent grilles in the doors,Supply & Install Vent grilles in the doors,7,1.0,481,Internal doors and frames,1645,1,nr,2035,Vent grilles in the doors
10896,Provisional Sum for internal door ironmongery,Supply & Install Provisional Sum for internal door ironmongery,7,1.0,481,Internal doors and frames,2063,35,item,2231,Provisional Sum for internal door ironmongery
10775,Provisional Sum for Internal Doors,Supply & Install Provisional Sum for Internal Doors,7,1.0,481,Internal doors and frames,2063,35,item,2177,Provisional Sum for Internal Doors
10326,Pricing clarifications - Internal doors and frames,Supply & Install Pricing clarifications - Internal doors and frames,7,1.0,481,Internal doors and frames,2064,35,item,1947,Pricing clarifications - Internal doors and frames
10560,Access door,Supply & Install Access door,7,1.0,481,Internal doors and frames,1780,1,nr,2056,Access door
10926,Adjustment to internal door to ensure smooth operation,Supply & Install Adjustment to internal door to ensure smooth operation,4,1.0,481,Internal doors and frames,1780,7,nr,,
9979,Client supplied internal door supply quotation,Supply & Install Client supplied internal door supply quotation,7,1.0,481,Internal doors and frames,1780,35,item,1774,Internal door supply quotation
9062,Crittal doors - internal,Supply & Install Crittal doors - internal,7,1.0,481,Internal doors and frames,1780,1,nr,739,Crittall door
6023,Door lock,Supply & Install Door lock,7,,481,Internal doors and frames,1780,1,nr,76,Door lock
9133,"Double fire rated door, frame and furniture","Supply & Install Double fire rated door, frame and furniture",7,1.0,481,Internal doors and frames,1780,1,nr,69,Double door
8412,Double pocket door kit / Double pocket door system; including door leaf,Supply & Install Double pocket door kit / Double pocket door system; including door leaf,7,,481,Internal doors and frames,1780,1,nr,702,Double pocket door; including door
9315,Double pocket door kit/Double pocket door system; excluding door leaf,Supply & Install Double pocket door kit/Double pocket door system; excluding door leaf,7,1.0,481,Internal doors and frames,1780,1,nr,1399,Double pocket door kit; excluding door
8920,"Double softwood door, frame, architrave, handle and lock","Supply & Install Double softwood door, frame, architrave, handle and lock",4,1.0,481,Internal doors and frames,1780,7,nr,239,"Softwood double door, liner, architrave, lock and handles"
10167,Fit new fire door into existing frame,Supply & Install Fit new fire door into existing frame,7,1.0,481,Internal doors and frames,1780,1,nr,1032,Single fire rated door
9254,Internal Bifold doors,Supply & Install Internal Bifold doors,7,1.0,481,Internal doors and frames,1780,35,item,1364,Internal Bi-fold door
8955,Internal bifold doors; oak; glazed; 3000mm length x 2084mm height,Supply & Install Internal bifold doors; oak; glazed; 3000mm length x 2084mm height,4,1.0,481,Internal doors and frames,1780,7,nr,1153,Internal bifold door; 3000mm length x 2084mm height
8862,Internal glazed door,Supply & Install Internal glazed door,7,1.0,481,Internal doors and frames,1780,1,nr,1090,Internal glazed door
9273,Internal glazed panels / glass partition,Supply & Install Internal glazed panels / glass partition,7,1.0,481,Internal doors and frames,1780,4,m2,1370,Glazed panels
10627,Internal pivot door,Supply & Install Internal pivot door,7,1.0,481,Internal doors and frames,1780,1,nr,2086,Pivot door
8744,Internal sliding door,Supply & Install Internal sliding door,7,1.0,481,Internal doors and frames,1780,1,nr,229,Internal sliding door
8765,"MDF door, frame, architrave, handle and lock","Supply & Install MDF door, frame, architrave, handle and lock",4,1.0,481,Internal doors and frames,1780,7,nr,997,"MDF door, frame, architrave, handle and lock"
8787,Metal double door,Supply & Install Metal double door,7,1.0,481,Internal doors and frames,1780,1,nr,739,Crittall door
6031,Refurbish existing door,Supply & Install Refurbish existing door,7,,481,Internal doors and frames,1780,1,nr,762,Refurbish existing door
9293,Rehang existing door / rehang door,Supply & Install Rehang existing door / rehang door,7,1.0,481,Internal doors and frames,1780,1,nr,,
9940,Remove door and re-hang to open in opposite direction,Supply & Install Remove door and re-hang to open in opposite direction,7,1.0,481,Internal doors and frames,1780,1,nr,,
8560,"Single fire rated door, frame, architrave and ironmongery","Supply & Install Single fire rated door, frame, architrave and ironmongery",7,,481,Internal doors and frames,1780,1,nr,1032,Single fire rated door
8439,"Single hinged door, liner, architrave, lock and handles","Supply & Install Single hinged door, liner, architrave, lock and handles",7,,481,Internal doors and frames,1780,1,nr,644,Single hinged door
9314,Single pocket door kit / Single pocket door system; excludng door leaf,Supply & Install Single pocket door kit / Single pocket door system; excludng door leaf,7,1.0,481,Internal doors and frames,1780,1,nr,1398,Single pocket door kit; excluding door
8376,Single pocket door kit / Single pocket door system; including door leaf,Supply & Install Single pocket door kit / Single pocket door system; including door leaf,7,,481,Internal doors and frames,1780,1,nr,701,Single pocket door kit; includiing door
8239,"Single softwood door, frame, architrave, handle and lock","Supply & Install Single softwood door, frame, architrave, handle and lock",4,1.0,481,Internal doors and frames,1780,7,nr,542,"Softwood door, frame, architrave, handle and lock"
9861,Softwood cladding to internal door - Bespoke panelling,Supply & Install Softwood cladding to internal door - Bespoke panelling,7,1.0,481,Internal doors and frames,1780,1,nr,541,Softwood cladding
8236,Softwood door,Supply & Install Softwood door,4,1.0,481,Internal doors and frames,1780,7,nr,382,Softwood door
8237,Softwood door and liner,Supply & Install Softwood door and liner,4,1.0,481,Internal doors and frames,1780,7,nr,383,Softwood door and liner
8868,Threshold strip to internal doors,Supply & Install Threshold strip to internal doors,7,1.0,481,Internal doors and frames,1780,2,m,1092,Threshold strip
9143,Window film frosted,Supply & Install Window film frosted,7,1.0,481,Internal doors and frames,1780,4,m2,1056,Window film frosted
8126,Hardwood architrave,Supply & Install Hardwood architrave,4,1.0,481,Internal doors and frames,1641,7,nr,349,Hardwood architrave
10582,Overboard door,Supply & Install Overboard door,7,1.0,481,Internal doors and frames,2020,4,m2,2069,Sheet Materials
10766,Drainage survey. Provisional Sum,Supply & Install Drainage survey. Provisional Sum,7,1.0,485,Drainage and pipework,1973,35,item,,
9334,Provisional Sum for Drainage and Pipework,Supply & Install Provisional Sum for Drainage and Pipework,7,1.0,485,Drainage and pipework,1973,35,item,1761,Provisional Sum for Drainage & Pipework
10635,Provisional sum to raise level of manhole,Supply & Install Provisional sum to raise level of manhole,7,1.0,485,Drainage and pipework,1973,35,item,1761,Provisional Sum for Drainage & Pipework
10131,Repairs to sump pump - Provisional sum,Supply & Install Repairs to sump pump - Provisional sum,7,1.0,485,Drainage and pipework,1973,35,item,723,Sump pump
10393,Allowance for BWIC / Builders Work in Connection with services for pipework,Supply & Install Allowance for BWIC / Builders Work in Connection with services for pipework,7,1.0,485,Drainage and pipework,1718,1,nr,1434,BWIC with services / Builders Work in Connection with services
9044,Brick manhole; 600x450mm; 1500mm depth,Supply & Install Brick manhole; 600x450mm; 1500mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,1230,Brick manhole; 600x450mm; 1500mm depth
8152,Brick manhole; 600x450mm; 750mm depth,Supply & Install Brick manhole; 600x450mm; 750mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,141,Brick manhole; 600x450mm; 750mm depth
9046,Brick manhole; 750x450mm; 1000mm depth,Supply & Install Brick manhole; 750x450mm; 1000mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,1232,Brick manhole; 750x450mm; 1000mm depth
9047,Brick manhole; 750x450mm; 1500mm depth,Supply & Install Brick manhole; 750x450mm; 1500mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,1233,Brick manhole; 750x450mm; 1500mm depth
9045,Brick manhole; 750x450mm; 750mm depth,Supply & Install Brick manhole; 750x450mm; 750mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,1231,Brick manhole; 750x450mm; 750mm depth
9049,Brick manhole; 900x600mm; 1000mm depth,Supply & Install Brick manhole; 900x600mm; 1000mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,1235,Brick manhole; 900x600mm; 1000mm depth
9050,Brick manhole; 900x600mm; 1500mm depth,Supply & Install Brick manhole; 900x600mm; 1500mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,1236,Brick manhole; 900x600mm; 1500mm depth
9048,Brick manhole; 900x600mm; 750mm depth,Supply & Install Brick manhole; 900x600mm; 750mm depth,7,1.0,485,Drainage and pipework,1718,1,nr,1234,Brick manhole; 900x600mm; 750mm depth
9551,Cleaning and tests to new drainage,Supply & Install Cleaning and tests to new drainage,7,1.0,485,Drainage and pipework,1718,35,item,1524,Cleaning and tests to new drainage
9858,Concrete lintel over drainage run,Supply & Install Concrete lintel over drainage run,7,1.0,485,Drainage and pipework,1718,2,m,536,Single prestressed concrete lintel
9902,Fire collar to pipework,Supply & Install Fire collar to pipework,7,1.0,485,Drainage and pipework,1718,1,nr,1727,Fire collars
8353,Gas mains to property,Supply & Install Gas mains to property,7,,485,Drainage and pipework,1718,35,item,845,Gas mains to property
8138,Inspection Chamber,Supply & Install Inspection Chamber,7,1.0,485,Drainage and pipework,1718,1,nr,132,Inspection chamber
10221,Make a new connection (including inspection access) into an existing drainage run,Supply & Install Make a new connection (including inspection access) into an existing drainage run,7,1.0,485,Drainage and pipework,1718,1,nr,,
9826,Manhole cover,Supply & Install Manhole cover,7,1.0,485,Drainage and pipework,1718,1,nr,1668,Manhole cover
8888,Negotiated discount,Supply & Install Negotiated discount,7,1.0,485,Drainage and pipework,1718,1,nr,,
9577,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 1m allowance for soil pipe and trench by machine,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 1m allowance for soil pipe and trench by machine,7,1.0,485,Drainage and pipework,1718,1,nr,141,Brick manhole; 600x450mm; 750mm depth
9578,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 2m allowance for soil pipe and trench by machine,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 2m allowance for soil pipe and trench by machine,7,1.0,485,Drainage and pipework,1718,1,nr,141,Brick manhole; 600x450mm; 750mm depth
9580,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 4m allowance for soil pipe and trench by machine,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 4m allowance for soil pipe and trench by machine,7,1.0,485,Drainage and pipework,1718,1,nr,141,Brick manhole; 600x450mm; 750mm depth
9581,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 5m allowance for soil pipe and trench by machine,Relocate manhole (fill in existing and create new) 600x450mm; 750mm depth; 5m allowance for soil pipe and trench by machine,7,1.0,485,Drainage and pipework,1718,1,nr,141,Brick manhole; 600x450mm; 750mm depth
9579,Relocate manhole (fill in existing and create new) manhole 600x450mm; 750mm depth; 3m allowance for soil pipe and trench by machine,Relocate manhole (fill in existing and create new) manhole 600x450mm; 750mm depth; 3m allowance for soil pipe and trench by machine,7,1.0,485,Drainage and pipework,1718,1,nr,141,Brick manhole; 600x450mm; 750mm depth
8186,Relocate water mains,Supply & Install Relocate water mains,7,1.0,485,Drainage and pipework,1718,2,m,784,Relocate water mains
10859,Triple sealed inspection chamber cover,Supply & Install Triple sealed inspection chamber cover,7,1.0,485,Drainage and pipework,1718,1,nr,2223,Triple sealed inspection chamber cover
8354,Water mains to property,Supply & Install Water mains to property,7,,485,Drainage and pipework,1718,35,item,846,Water mains to property
10808,Allowance for pool filtration,Supply & Install Allowance for pool filtration,7,1.0,485,Drainage and pipework,2099,35,item,2190,Pool filtration
10805,Allowance for pool fittings,Supply & Install Allowance for pool fittings,7,1.0,485,Drainage and pipework,2099,1,nr,2187,Pool fittings
10809,Allowance for pool water treatment,Supply & Install Allowance for pool water treatment,7,1.0,485,Drainage and pipework,2099,35,item,2191,Pool water treatment
10164,Aluminium downpipe,Supply & Install Aluminium downpipe,8,1.0,485,Drainage and pipework,1646,2,m,1876,Aluminium downpipe
8038,Aluminium gutter,Supply & Install Aluminium gutter,9,1.0,485,Drainage and pipework,1646,2,m,422,Aluminium gutter
9459,Backfill to underground pipes,Supply & Install Backfill to underground pipes,7,1.0,485,Drainage and pipework,1714,2,m,1436,Backfill; to 1m depth
10115,Basement drainage channels,Supply & Install Basement drainage channels,7,1.0,485,Drainage and pipework,1646,2,m,1858,Basement drainage channels
8054,Box gutter / hidden gutter/ concealed gutter,Supply & Install Box gutter / hidden gutter/ concealed gutter,9,1.0,485,Drainage and pipework,1646,2,m,432,Box gutter
8060,Cap off water,Supply & Install Cap off water,7,1.0,485,Drainage and pipework,1668,35,item,771,Cap off water
9789,Cast Iron Gutter,Supply & Install Cast Iron Gutter,7,1.0,485,Drainage and pipework,1646,2,m,122,Gutter
8067,"Channel drain (excl. corners, measured separately)","Supply & Install Channel drain (excl. corners, measured separately)",7,1.0,485,Drainage and pipework,1646,2,m,442,Channel drain
9562,Channel drain corner,Supply & Install Channel drain corner,7,1.0,485,Drainage and pipework,1646,1,nr,1526,Channel drain corner
10492,Clean downpipes,Supply & Install Clean downpipes,8,1.0,485,Drainage and pipework,1646,2,m,,
9907,Clean gutters,Supply & Install Clean gutters,6,1.0,485,Drainage and pipework,1646,2,m,,
10812,Commissioning of pool,Supply & Install Commissioning of pool,7,1.0,485,Drainage and pipework,2099,35,item,2194,Commissioning of pool
9617,Connect to existing drainage,Supply & Install Connect to existing drainage,7,1.0,485,Drainage and pipework,1714,1,nr,,
8087,Downpipe,Supply & Install Downpipe,8,1.0,485,Drainage and pipework,1646,2,m,84,Downpipe
8124,Drain gully / gully trap / bottle trap,Supply & Install Drain gully / gully trap / bottle trap,7,1.0,485,Drainage and pipework,1646,1,nr,469,Drain gulley
9632,Drainage / sewer connection fee,Supply & Install Drainage / sewer connection fee,7,1.0,485,Drainage and pipework,1714,35,item,1567,Drainage / sewer connection fee
8843,Drainage diversion,Supply & Install Drainage diversion,7,1.0,485,Drainage and pipework,1668,2,m,1069,Drainage diversion
10022,Excavate and remove soil for soakaway by hand,Supply & Install Excavate and remove soil for soakaway by hand,7,1.0,485,Drainage and pipework,1646,6,m3,242,Soil excavation
9460,Excavate and remove soil for soakaway by machine,Supply & Install Excavate and remove soil for soakaway by machine,7,1.0,485,Drainage and pipework,1646,6,m3,242,Soil excavation
9265,Excavate and remove soil for trench by machine; not exceeding 1m depth,Supply & Install Excavate and remove soil for trench by machine; not exceeding 1m depth,7,1.0,485,Drainage and pipework,1714,6,m3,242,Soil excavation
9515,Excavate and remove soil for trench by machine; not exceeding 2m depth,Supply & Install Excavate and remove soil for trench by machine; not exceeding 2m depth,7,1.0,485,Drainage and pipework,1714,6,m3,242,Soil excavation
10023,"Excavate for trench by hand, width not exceeding 0.30m, not exceeding 1m depth + disposal of excavated material n.e. 25m distance","Supply & Install Excavate for trench by hand, width not exceeding 0.30m, not exceeding 1m depth + disposal of excavated material n.e. 25m distance",7,1.0,485,Drainage and pipework,1646,2,m,242,Soil excavation
9352,External septic tank,Supply & Install External septic tank,7,1.0,485,Drainage and pipework,1714,1,nr,1413,Septic tank
8135,Hopper,Supply & Install Hopper,7,1.0,485,Drainage and pipework,1646,1,nr,130,Hopper
8729,Hot and cold pipes; copper,Supply & Install Hot and cold pipes; copper,9,1.0,485,Drainage and pipework,1668,2,m,409,Hot and cold pipes; copper
9724,Hot and cold pipes; plastic push fittings,Supply & Install Hot and cold pipes; plastic push fittings,9,1.0,485,Drainage and pipework,1668,2,m,1622,Hot and cold pipes; plastic push fittings
9212,Hot and cold pipes; to suit proposed layout,Supply & Install Hot and cold pipes; to suit proposed layout,7,1.0,485,Drainage and pipework,1668,35,item,1344,Hot and cold pipes; to suit proposed layout
9077,Incoming gas main,Supply & Install Incoming gas main,7,1.0,485,Drainage and pipework,1887,1,nr,845,Gas mains to property
9485,Insulation to pipework,Supply & Install Insulation to pipework,10,1.0,485,Drainage and pipework,1668,2,m,1498,Pipework insulation
10572,"Klargester BA-X BioDisc Sewage Treatment System (up to 12 person), 750mm inlet invert, including 200mm thick concrete base, 200mm thick concrete walls, excavation by machine and earthwork support","Supply & Install Klargester BA-X BioDisc Sewage Treatment System (up to 12 person), 750mm inlet invert, including 200mm thick concrete base, 200mm thick concrete walls, excavation by machine and earthwork support",7,1.0,485,Drainage and pipework,1714,1,nr,2063,"Klargester BA-X BioDisc Sewage Treatment System (up to 12 person), 750mm inlet invert, including 200mm thick concrete base, 200mm thick concrete walls, excavation and earthwork support"
9921,Leaf guards,Supply & Install Leaf guards,7,1.0,485,Drainage and pipework,1646,2,m,1738,Leaf guards
10406,Pricing clarifications - Drainage and pipework,Supply & Install Pricing clarifications - Drainage and pipework,7,1.0,485,Drainage and pipework,2087,35,item,1997,Pricing clarifications - Drainage and pipework
9936,Underground soil pipework to subcontractors quotation,Supply & Install Underground soil pipework to subcontractors quotation,7,1.0,485,Drainage and pipework,1993,35,item,1747,Underground soil pipework to subcontractors quotation
8950,Rainwater Goods,Supply & Install Rainwater Goods,7,1.0,485,Drainage and pipework,1646,1,nr,1149,Rainwater Goods
10173,Rainwater Goods subcontractor quotation,Supply & Install Rainwater Goods subcontractor quotation,7,1.0,485,Drainage and pipework,1646,35,item,1884,Rainwater goods - subcontractor quotation
8641,Rainwater Pumping Station,Supply & Install Rainwater Pumping Station,7,,485,Drainage and pipework,1646,1,nr,723,Sump pump
8775,Rainwater Storage,Supply & Install Rainwater Storage,7,1.0,485,Drainage and pipework,1646,1,nr,757,Rainwater Storage
9820,Roof Drain Rainwater Outlet,Supply & Install Roof Drain Rainwater Outlet,7,1.0,485,Drainage and pipework,1646,1,nr,1661,Roof Drain Rainwater Outlet
8773,Soakaway,Supply & Install Soakaway,7,1.0,485,Drainage and pipework,1646,1,nr,232,Soakaway
10558,"Soakaway, per m3","Supply & Install Soakaway, per m3",7,1.0,485,Drainage and pipework,1646,6,m3,232,Soakaway
9686,Steel gutter,Supply & Install Steel gutter,9,1.0,485,Drainage and pipework,1646,2,m,1596,Steel gutter
8774,Sump pump,Supply & Install Sump pump,7,1.0,485,Drainage and pipework,1646,1,nr,723,Sump pump
8303,uPVC gutter,Supply & Install uPVC gutter,9,1.0,485,Drainage and pipework,1646,2,m,592,uPVC gutter
9894,Valley gutter / valley trough,Supply & Install Valley gutter / valley trough,7,1.0,485,Drainage and pipework,1646,2,m,1722,Valley gutter
9865,Zinc gutter,Supply & Install Zinc gutter,7,1.0,485,Drainage and pipework,1646,2,m,1696,Zinc guttering
9461,Septic tank pump,Supply & Install Septic tank pump,7,1.0,485,Drainage and pipework,1714,35,item,1480,Septic tank pump
9484,Silt trap,Supply & Install Silt trap,7,1.0,485,Drainage and pipework,1714,1,nr,1497,Silt trap
8240,Soil pipe overground,Supply & Install Soil pipe overground,9,1.0,485,Drainage and pipework,1714,2,m,386,Soil pipe overground
8241,"Soil pipe underground, trench by hand","Supply & Install Soil pipe underground, trench by hand",9,1.0,485,Drainage and pipework,1714,2,m,543,"Soil pipe underground, trench by hand"
8242,"Soil pipe underground, trench by machine","Supply & Install Soil pipe underground, trench by machine",9,1.0,485,Drainage and pipework,1714,2,m,544,"Soil pipe underground, trench by machine"
9582,Strip out and fill septic tank excavation and move septic tank; 10m allowance for new drainage runs,Strip out and fill septic tank excavation and move septic tank; 10m allowance for new drainage runs,7,1.0,485,Drainage and pipework,1714,1,nr,1531,Fill septic tank with inert material
9911,SVP / Soil Vent Pipe,Supply & Install SVP / Soil Vent Pipe,7,1.0,485,Drainage and pipework,1714,2,m,613,Waste pipe overground
9959,SVP swan neck fitting,Supply & Install SVP swan neck fitting,7,1.0,485,Drainage and pipework,1714,1,nr,1765,Swan neck SVP fitting
8341,Waste pipe overground,Supply & Install Waste pipe overground,9,1.0,485,Drainage and pipework,1714,2,m,613,Waste pipe overground
8342,Waste pipe underground,Supply & Install Waste pipe underground,9,1.0,485,Drainage and pipework,1714,2,m,614,Waste pipe underground
9213,Waste pipework; to suit proposed layout,Supply & Install Waste pipework; to suit proposed layout,7,1.0,485,Drainage and pipework,1714,35,item,1345,Waste pipework; to suit proposed layout
8026,Polypipe,Supply & Install Polypipe,7,1.0,485,Drainage and pipework,1668,2,m,413,25mm Polypipe MDPE
9662,Water booster kit,Supply & Install Water booster kit,7,1.0,485,Drainage and pipework,1668,1,nr,1587,Water booster kit
9335,Provisional Sum for Heating and Cooling,Supply & Install Provisional Sum for Heating and Cooling,7,1.0,490,Heating and cooling,1974,35,item,1609,Provisional Sum for Heating and Cooling
8821,Distilled drinking water system,Supply & Install Distilled drinking water system,7,1.0,490,Heating and cooling,1848,1,nr,1046,Distilled drinking water system
8151,Magnetic filter,Supply & Install Magnetic filter,7,1.0,490,Heating and cooling,1848,1,nr,487,Magnetic filter
8962,"Radiator, pipework flushing and chlorination, record documentation, testing ","Supply & Install Radiator, pipework flushing and chlorination, record documentation, testing ",7,1.0,490,Heating and cooling,1848,35,item,1159,Heating system cleaning
9814,Plumbing labour quote 1st fix,Supply & Install Plumbing labour quote 1st fix,7,1.0,490,Heating and cooling,1994,35,item,1652,Plumbing labour quote 1st fix
9815,Plumbing labour quote 2nd fix,Supply & Install Plumbing labour quote 2nd fix,7,1.0,490,Heating and cooling,1994,35,item,1653,Plumbing labour quote 2nd fix
9978,Underfloor heating subcontract quotation,Supply & Install Underfloor heating subcontract quotation,7,1.0,490,Heating and cooling,1994,35,item,1773,Underfloor heating subcontractor quotation
8032,Air conditioning unit,Supply & Install Air conditioning unit,7,1.0,490,Heating and cooling,1949,1,nr,419,Air conditioning unit
9545,Allowance for Builders Work In Connection with Air Source Heat Pump installation,Supply & Install Allowance for Builders Work In Connection with Air Source Heat Pump installation,7,1.0,490,Heating and cooling,1692,35,item,1520,Builders Work In Connection with Air Source Heat Pump installation
9382,Allowance for BWIC / Builders Work in Connection with services for heating and cooling pipework,Supply & Install Allowance for BWIC / Builders Work in Connection with services for heating and cooling pipework,7,1.0,490,Heating and cooling,1821,31,point,1434,BWIC with services / Builders Work in Connection with services
8568,ASHP / Air Source Heat Pump,Supply & Install ASHP / Air Source Heat Pump,7,,490,Heating and cooling,1692,7,nr,1265,ASHP system / Air Source Heat Pump system
8156,ASHP certification / Air Source Heat Pump certification,Supply & Install ASHP certification / Air Source Heat Pump certification,7,1.0,490,Heating and cooling,1860,1,nr,490,Megaflo
10931,Boiler service,Supply & Install Boiler service,7,1.0,490,Heating and cooling,1692,35,item,,
8059,Cap off gas,Supply & Install Cap off gas,7,1.0,490,Heating and cooling,1821,35,item,,
